Task,Category,Baseline,Gold,Gold_model,Silver,Silver_model,Bronze,Bronze_model
Aerodynamics_CarAerodynamicsSensing,Physical Sciences & Engineering Design,0.9617,0.9632,deepseek-v3.2/gemini-3.1-pro-preview/qwen3-coder-next,0.9632,deepseek-v3.2/gemini-3.1-pro-preview/qwen3-coder-next,0.9632,deepseek-v3.2/gemini-3.1-pro-preview/qwen3-coder-next
Astrodynamics_MannedLunarLanding,Physical Sciences & Engineering Design,4577.437,6839.0331,glm-5,6660.942428,gpt-5.4,6079.2455,deepseek-v3.2
ComputerSystems_MallocLab,Computing & Quantum Information,28.0,96.0,claude-opus-4.6,86.0,glm-5,57.0,grok-4.20
Cryptographic_AES-128,Computing & Quantum Information,7.5209,39.824967043300866,gpt-5.4,12.4591,deepseek-v3.2,11.8617,claude-opus-4.6
Cryptographic_SHA-256,Computing & Quantum Information,9.8274,26.34045367870492,gpt-5.4,17.2504,grok-4.20,16.7955,claude-opus-4.6
Cryptographic_SHA3-256,Computing & Quantum Information,16.0932,37.44512785396786,gpt-5.4,18.3478,seed-2.0-pro,17.5778,glm-5
EnergyStorage_BatteryFastChargingProfile,"Robotics, Control & Energy Systems",71.2806,121.99136502281442,gpt-5.4,120.8025,claude-opus-4.6,118.7678,glm-5
EnergyStorage_BatteryFastChargingSPMe,"Robotics, Control & Energy Systems",66.1636,122.94304361063023,gpt-5.4,92.3198,gemini-3.1-pro-preview,91.0079,deepseek-v3.2
EngDesign,Physical Sciences & Engineering Design,1.3571,27.0,gemini-3.1-pro-preview/grok-4.20/seed-2.0-pro,27.0,gemini-3.1-pro-preview/grok-4.20/seed-2.0-pro,27.0,gemini-3.1-pro-preview/grok-4.20/seed-2.0-pro
InventoryOptimization_disruption_eoqd,Operations Research & Decision Science,0.3642,1.0,gpt-5.4,0.6473,claude-opus-4.6,0.639,gemini-3.1-pro-preview
InventoryOptimization_finite_horizon_dp,Operations Research & Decision Science,0.3673,0.9606835281410351,gpt-5.4,0.9596,claude-opus-4.6,0.8547,grok-4.20
InventoryOptimization_general_meio,Operations Research & Decision Science,0.1825,0.9999999999999999,gpt-5.4,0.9929,claude-opus-4.6,0.9893,deepseek-v3.2
InventoryOptimization_joint_replenishment,Operations Research & Decision Science,0.3034,1.0,gpt-5.4,0.8822,claude-opus-4.6/deepseek-v3.2/gemini-3.1-pro-preview/glm-5/grok-4.20/seed-2.0-pro,0.8822,claude-opus-4.6/deepseek-v3.2/gemini-3.1-pro-preview/glm-5/grok-4.20/seed-2.0-pro
InventoryOptimization_tree_gsm_safety_stock,Operations Research & Decision Science,0.3813,1.0,gpt-5.4,0.75,claude-opus-4.6,0.6606,deepseek-v3.2/gemini-3.1-pro-preview/glm-5/grok-4.20/qwen3-coder-next/seed-2.0-pro
JobShop_abz,Operations Research & Decision Science,80.5042,96.1035,claude-opus-4.6,91.23143065488635,gpt-5.4,88.4924,glm-5
JobShop_swv,Operations Research & Decision Science,81.6325,89.4966,claude-opus-4.6,87.33430826602005,gpt-5.4,87.1611,glm-5
JobShop_ta,Operations Research & Decision Science,78.8,90.8322,claude-opus-4.6,86.8095,glm-5,86.16070055174835,gpt-5.4
KernelEngineering_FlashAttention,Computing & Quantum Information,55.2957,182687.44188255747,gpt-5.4,1218.5163,seed-2.0-pro,991.8896,gemini-3.1-pro-preview
KernelEngineering_MLA,Computing & Quantum Information,0.7828,1253.2017,gemini-3.1-pro-preview,1132.0659025372765,gpt-5.4,1000.3859,claude-opus-4.6
KernelEngineering_TriMul,Computing & Quantum Information,47.1274,357.1636,claude-opus-4.6,165.0294,grok-4.20,110.8785,glm-5
Optics_adaptive_fault_tolerant_fusion,Optics & Communication Systems,0.3959,0.64,deepseek-v3.2,0.6398,claude-opus-4.6/gemini-3.1-pro-preview/glm-5/grok-4.20/qwen3-coder-next/seed-2.0-pro,0.6398,claude-opus-4.6/gemini-3.1-pro-preview/glm-5/grok-4.20/qwen3-coder-next/seed-2.0-pro
Optics_adaptive_temporal_smooth_control,Optics & Communication Systems,0.3152,0.8421,qwen3-coder-next/seed-2.0-pro,0.8421,qwen3-coder-next/seed-2.0-pro,0.842,grok-4.20
Optics_fiber_guardband_spectrum_packing,Optics & Communication Systems,0.3861,0.6754289215686274,gpt-5.4,0.6692,claude-opus-4.6/glm-5,0.6692,claude-opus-4.6/glm-5
Optics_fiber_mcs_power_scheduling,Optics & Communication Systems,0.3297,0.6608370951757289,gpt-5.4,0.6542,claude-opus-4.6,0.6491,glm-5/seed-2.0-pro
Optics_fiber_wdm_channel_power_allocation,Optics & Communication Systems,0.3255,0.6964207451370852,gpt-5.4,0.6686,glm-5,0.6679,deepseek-v3.2
Optics_holographic_multifocus_power_ratio,Optics & Communication Systems,0.3927,0.9999999999663148,gpt-5.4,0.8265,deepseek-v3.2,0.8072,claude-opus-4.6
Optics_holographic_multiplane_focusing,Optics & Communication Systems,0.3302,0.9999999999886867,gpt-5.4,0.7196,deepseek-v3.2,0.6002,claude-opus-4.6
Optics_phase_dammann_uniform_orders,Optics & Communication Systems,26.8969,99.99999999999999,gpt-5.4,99.7995,claude-opus-4.6,97.9498,gemini-3.1-pro-preview
Optics_phase_fourier_pattern_holography,Optics & Communication Systems,32.6457,99.99998936790779,gpt-5.4,82.1276,claude-opus-4.6,76.6371,gemini-3.1-pro-preview
PyPortfolioOpt_robust_mvo_rebalance,Operations Research & Decision Science,32.9804,99.99460428985267,gpt-5.4,99.9946,claude-opus-4.6,99.983,grok-4.20
QuantumComputing_task_01_routing_qftentangled,Computing & Quantum Information,0.209,6.507945106686525,gpt-5.4,5.0479,claude-opus-4.6,3.7681,glm-5
QuantumComputing_task_02_clifford_t_synthesis,Computing & Quantum Information,1.7134,7.4236,glm-5,1.7134,deepseek-v3.2/gemini-3.1-pro-preview/qwen3-coder-next/seed-2.0-pro,1.7134,deepseek-v3.2/gemini-3.1-pro-preview/qwen3-coder-next/seed-2.0-pro
QuantumComputing_task_03_cross_target_qaoa,Computing & Quantum Information,2.4149,5.103,deepseek-v3.2,5.0301,glm-5,2.9782,gemini-3.1-pro-preview/seed-2.0-pro
ReactionOptimisation_mit_case1_mixed,Physical Sciences & Engineering Design,87.3082,98.66214557690091,gpt-5.4,98.6621,claude-opus-4.6,98.6041,deepseek-v3.2
ReactionOptimisation_reizman_suzuki_pareto,Physical Sciences & Engineering Design,63.5202,82.9901,glm-5,82.3427,claude-opus-4.6,82.24612252072882,gpt-5.4
ReactionOptimisation_snar_multiobjective,Physical Sciences & Engineering Design,57.5234,100.0,gpt-5.4,87.3657,claude-opus-4.6,82.7881,deepseek-v3.2
Robotics_DynamicObstacleAvoidanceNavigation,"Robotics, Control & Energy Systems",0.0722,0.086,claude-opus-4.6,0.08571428571428559,gpt-5.4,0.0857,glm-5
Robotics_PIDTuning,"Robotics, Control & Energy Systems",0.0366,0.1632,claude-opus-4.6,0.1585,grok-4.20,0.1521,gemini-3.1-pro-preview
Robotics_QuadrupedGaitOptimization,"Robotics, Control & Energy Systems",0.0218,0.1085,glm-5,0.0749,deepseek-v3.2,0.0232,qwen3-coder-next
Robotics_RobotArmCycleTimeOptimization,"Robotics, Control & Energy Systems",0.2922,0.4356212836221511,gpt-5.4,0.4305,gemini-3.1-pro-preview,0.4219,glm-5
Robotics_UAVInspectionCoverageWithWind,"Robotics, Control & Energy Systems",28.8519,55.9109,grok-4.20,38.8024,deepseek-v3.2,35.1121,glm-5
SingleCellAnalysis_predict_modality,Physical Sciences & Engineering Design,0.5467,1.0,gpt-5.4,0.5467,claude-opus-4.6/deepseek-v3.2/gemini-3.1-pro-preview/glm-5/grok-4.20/qwen3-coder-next/seed-2.0-pro,0.5467,claude-opus-4.6/deepseek-v3.2/gemini-3.1-pro-preview/glm-5/grok-4.20/qwen3-coder-next/seed-2.0-pro
StructuralOptimization_ISCSO2015,Physical Sciences & Engineering Design,-5401.589,-968.4567,claude-opus-4.6,-1120.212,deepseek-v3.2,-1139.3354,glm-5
StructuralOptimization_ISCSO2023,Physical Sciences & Engineering Design,-77813242.9,-16477799.48,claude-opus-4.6,-17840974.17,glm-5,-20092179.33,gemini-3.1-pro-preview
StructuralOptimization_TopologyOptimization,Physical Sciences & Engineering Design,-195.9153,-185.7983,grok-4.20,-188.4673,glm-5,-189.3039,gemini-3.1-pro-preview
SustainableDataCenterControl_hand_written_control,"Robotics, Control & Energy Systems",8.3294,30.1873,qwen3-coder-next,29.2868,seed-2.0-pro,21.5657,claude-opus-4.6
WirelessChannelSimulation_HighReliableSimulation,Optics & Communication Systems,192.5193,304.0437,seed-2.0-pro,292.3228,claude-opus-4.6,291.9451,deepseek-v3.2
